epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65844E+12,2022-07-21T16:21:25.463,18.76,-0.32,-0.9,0.201,
1.65844E+12,2022-07-21T16:21:25.503,18.8,-0.316,-0.918,0.205,
1.65844E+12,2022-07-21T16:21:25.543,18.84,-0.319,-0.922,0.219,
1.65844E+12,2022-07-21T16:21:25.583,18.88,-0.302,-0.933,0.235,
1.65844E+12,2022-07-21T16:21:25.623,18.92,-0.272,-0.928,0.254,
1.65844E+12,2022-07-21T16:21:25.663,18.96,-0.216,-0.928,0.282,
1.65844E+12,2022-07-21T16:21:25.703,19,-0.157,-0.923,0.278,
1.65844E+12,2022-07-21T16:21:25.743,19.04,-0.118,-0.908,0.277,
1.65844E+12,2022-07-21T16:21:25.783,19.08,-0.114,-0.909,0.258,
1.65844E+12,2022-07-21T16:21:25.823,19.12,-0.122,-0.879,0.244,
1.65844E+12,2022-07-21T16:21:25.863,19.16,-0.162,-0.855,0.222,
1.65844E+12,2022-07-21T16:21:25.903,19.2,-0.214,-0.875,0.22,
1.65844E+12,2022-07-21T16:21:25.943,19.24,-0.282,-0.838,0.222,
1.65844E+12,2022-07-21T16:21:25.983,19.28,-0.32,-0.792,0.258,
1.65844E+12,2022-07-21T16:21:26.023,19.32,-0.281,-0.689,0.297,
1.65844E+12,2022-07-21T16:21:26.063,19.36,-0.248,-0.732,0.306,
1.65844E+12,2022-07-21T16:21:26.103,19.4,-0.237,-0.854,0.351,
1.65844E+12,2022-07-21T16:21:26.143,19.44,-0.202,-0.795,0.315,
1.65844E+12,2022-07-21T16:21:26.183,19.48,-0.366,-0.952,0.213,
1.65844E+12,2022-07-21T16:21:26.223,19.52,-0.296,-0.94,0.241,
1.65844E+12,2022-07-21T16:21:26.263,19.56,-0.286,-0.774,0.305,
1.65844E+12,2022-07-21T16:21:26.303,19.6,-0.2,-0.916,0.227,
1.65844E+12,2022-07-21T16:21:26.343,19.64,0.176,-0.952,0.295,
1.65844E+12,2022-07-21T16:21:26.383,19.68,0.121,-0.731,0.253,
1.65844E+12,2022-07-21T16:21:26.423,19.72,0.403,-0.582,0.34,
1.65844E+12,2022-07-21T16:21:26.463,19.76,0.219,-0.533,0.473,
1.65844E+12,2022-07-21T16:21:26.503,19.8,-0.115,-0.412,0.567,
1.65844E+12,2022-07-21T16:21:26.543,19.84,-0.034,-0.202,0.872,
1.65844E+12,2022-07-21T16:21:26.583,19.88,0.167,-0.344,0.87,
1.65844E+12,2022-07-21T16:21:26.623,19.92,0.501,-0.304,0.685,
1.65844E+12,2022-07-21T16:21:26.663,19.96,0.802,-0.495,0.58,
1.65844E+12,2022-07-21T16:21:26.703,20,0.696,-0.85,0.197,
1.65844E+12,2022-07-21T16:21:26.743,20.04,0.967,-1.221,-0.026,
1.65844E+12,2022-07-21T16:21:26.783,20.08,1.129,-1.906,0.511,
1.65844E+12,2022-07-21T16:21:26.823,20.12,1.356,-1.246,1.822,
1.65844E+12,2022-07-21T16:21:26.863,20.16,-0.058,-0.101,1.872,
1.65844E+12,2022-07-21T16:21:26.903,20.2,-0.72,-1.331,-0.229,
1.65844E+12,2022-07-21T16:21:26.943,20.24,0.089,-1.204,-0.338,
1.65844E+12,2022-07-21T16:21:26.983,20.28,0.115,-1.491,1.032,
1.65844E+12,2022-07-21T16:21:27.023,20.32,-0.461,-0.442,1.847,
1.65844E+12,2022-07-21T16:21:27.063,20.36,-0.686,-0.92,0.714,
1.65844E+12,2022-07-21T16:21:27.103,20.4,-0.017,-1.632,0.316,
1.65844E+12,2022-07-21T16:21:27.143,20.44,-0.702,-0.448,0.778,
1.65844E+12,2022-07-21T16:21:27.183,20.48,-1.333,0.289,1.393,
1.65844E+12,2022-07-21T16:21:27.223,20.52,-0.19,-0.172,0.327,
1.65844E+12,2022-07-21T16:21:27.263,20.56,-0.44,0.196,-0.401,
1.65844E+12,2022-07-21T16:21:27.303,20.6,-0.846,0.145,0.601,
1.65844E+12,2022-07-21T16:21:27.343,20.64,0.156,0.078,1.29,
1.65844E+12,2022-07-21T16:21:27.383,20.68,-0.82,0.02,0.46,
1.65844E+12,2022-07-21T16:21:27.423,20.72,-1.413,0.136,0.555,
1.65844E+12,2022-07-21T16:21:27.463,20.76,-0.352,0.187,0.95,
1.65844E+12,2022-07-21T16:21:27.503,20.8,-0.418,0.015,1.039,
1.65844E+12,2022-07-21T16:21:27.543,20.84,-0.161,0.022,1.09,
1.65844E+12,2022-07-21T16:21:27.583,20.88,-0.217,0.046,0.851,
1.65844E+12,2022-07-21T16:21:27.623,20.92,-0.404,0.11,0.838,
1.65844E+12,2022-07-21T16:21:27.663,20.96,-0.357,0.079,1.04,
1.65844E+12,2022-07-21T16:21:27.703,21,-0.213,0.046,1.005,
1.65844E+12,2022-07-21T16:21:27.743,21.04,-0.201,0.138,1.001,
1.65844E+12,2022-07-21T16:21:27.783,21.08,-0.305,0.113,0.965,
1.65844E+12,2022-07-21T16:21:27.823,21.12,-0.367,0.126,0.911,
1.65844E+12,2022-07-21T16:21:27.863,21.16,-0.434,0.128,0.9,
1.65844E+12,2022-07-21T16:21:27.903,21.2,-0.389,0.132,0.912,
1.65844E+12,2022-07-21T16:21:27.943,21.24,-0.307,0.123,0.947,
1.65844E+12,2022-07-21T16:21:27.983,21.28,-0.247,0.109,0.973,
1.65844E+12,2022-07-21T16:21:28.023,21.32,-0.209,0.121,0.966,
1.65844E+12,2022-07-21T16:21:28.063,21.36,-0.26,0.121,0.941,
1.65844E+12,2022-07-21T16:21:28.103,21.4,-0.301,0.112,0.938,
1.65844E+12,2022-07-21T16:21:28.143,21.44,-0.349,0.104,0.957,
1.65844E+12,2022-07-21T16:21:28.183,21.48,-0.324,0.109,0.962,
1.65844E+12,2022-07-21T16:21:28.223,21.52,-0.283,0.115,0.951,
1.65844E+12,2022-07-21T16:21:28.263,21.56,-0.259,0.119,0.962,
1.65844E+12,2022-07-21T16:21:28.303,21.6,-0.244,0.108,0.961,
1.65844E+12,2022-07-21T16:21:28.343,21.64,-0.284,0.11,0.956,
1.65844E+12,2022-07-21T16:21:28.383,21.68,-0.314,0.119,0.954,
1.65844E+12,2022-07-21T16:21:28.423,21.72,-0.311,0.12,0.956,
1.65844E+12,2022-07-21T16:21:28.463,21.76,-0.287,0.116,0.958,
1.65844E+12,2022-07-21T16:21:28.503,21.8,-0.274,0.118,0.964,
1.65844E+12,2022-07-21T16:21:28.543,21.84,-0.268,0.116,0.948,
1.65844E+12,2022-07-21T16:21:28.583,21.88,-0.293,0.122,0.945,
1.65844E+12,2022-07-21T16:21:28.623,21.92,-0.291,0.119,0.954,
1.65844E+12,2022-07-21T16:21:28.663,21.96,-0.289,0.117,0.967,
1.65844E+12,2022-07-21T16:21:28.703,22,-0.277,0.11,0.961,
1.65844E+12,2022-07-21T16:21:28.743,22.04,-0.296,0.122,0.958,
1.65844E+12,2022-07-21T16:21:28.783,22.08,-0.278,0.112,0.951,
1.65844E+12,2022-07-21T16:21:28.823,22.12,-0.271,0.116,0.962,
