epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.66E+12,2022-07-20T15:56:53.689,22.44,0.511,1.087,1.229,
1.66E+12,2022-07-20T15:56:53.729,22.48,0.115,1.31,0.809,
1.66E+12,2022-07-20T15:56:53.769,22.52,-0.453,1.221,0.901,
1.66E+12,2022-07-20T15:56:53.809,22.56,0.336,0.945,0.636,
1.66E+12,2022-07-20T15:56:53.849,22.6,0.708,1.083,-0.337,
1.66E+12,2022-07-20T15:56:53.889,22.64,0.322,0.944,0.074,
1.66E+12,2022-07-20T15:56:53.929,22.68,0.39,0.935,0.313,
1.66E+12,2022-07-20T15:56:53.969,22.72,0.718,0.786,-0.386,
1.66E+12,2022-07-20T15:56:54.009,22.76,0.252,1.354,0.185,
1.66E+12,2022-07-20T15:56:54.049,22.8,0.111,1.553,1.01,
1.66E+12,2022-07-20T15:56:54.089,22.84,-0.089,1.445,0.788,
1.66E+12,2022-07-20T15:56:54.129,22.88,-0.14,1.176,0.582,
1.66E+12,2022-07-20T15:56:54.169,22.92,0.137,1.369,0.66,
1.66E+12,2022-07-20T15:56:54.209,22.96,0.269,1.522,0.149,
1.66E+12,2022-07-20T15:56:54.249,23,0.652,1.614,-0.007,
1.66E+12,2022-07-20T15:56:54.289,23.04,1.045,1.55,0.088,
1.66E+12,2022-07-20T15:56:54.329,23.08,0.987,1.223,0.041,
1.66E+12,2022-07-20T15:56:54.369,23.12,0.887,0.867,0.068,
1.66E+12,2022-07-20T15:56:54.409,23.16,0.654,0.518,0.035,
1.66E+12,2022-07-20T15:56:54.449,23.2,0.584,0.312,0.029,
1.66E+12,2022-07-20T15:56:54.489,23.24,0.504,0.193,0.003,
1.66E+12,2022-07-20T15:56:54.529,23.28,0.184,0.138,-0.047,
1.66E+12,2022-07-20T15:56:54.569,23.32,-0.188,0.288,-0.182,
1.66E+12,2022-07-20T15:56:54.609,23.36,0.189,1.14,-0.346,
1.66E+12,2022-07-20T15:56:54.649,23.4,0.605,1.377,-0.321,
1.66E+12,2022-07-20T15:56:54.689,23.44,0.25,1.465,-0.27,
1.66E+12,2022-07-20T15:56:54.729,23.48,-0.007,1.232,-0.324,
1.66E+12,2022-07-20T15:56:54.769,23.52,0,0.891,-0.254,
1.66E+12,2022-07-20T15:56:54.809,23.56,0.141,0.713,-0.229,
1.66E+12,2022-07-20T15:56:54.849,23.6,0.218,0.784,-0.068,
1.66E+12,2022-07-20T15:56:54.889,23.64,-0.003,0.785,-0.06,
1.66E+12,2022-07-20T15:56:54.929,23.68,0.133,0.809,-0.33,
1.66E+12,2022-07-20T15:56:54.969,23.72,0.36,0.871,-0.453,
1.66E+12,2022-07-20T15:56:55.009,23.76,0.442,0.892,-0.5,
1.66E+12,2022-07-20T15:56:55.049,23.8,0.364,0.905,-0.51,
1.66E+12,2022-07-20T15:56:55.089,23.84,0.304,0.917,-0.456,
1.66E+12,2022-07-20T15:56:55.129,23.88,0.201,0.887,-0.371,
1.66E+12,2022-07-20T15:56:55.169,23.92,0.241,0.864,-0.337,
1.66E+12,2022-07-20T15:56:55.209,23.96,0.159,0.847,-0.402,
1.66E+12,2022-07-20T15:56:55.249,24,0.478,0.945,-0.45,
1.66E+12,2022-07-20T15:56:55.289,24.04,0.378,1.031,-0.448,
1.66E+12,2022-07-20T15:56:55.329,24.08,0.539,1.372,0.007,
1.66E+12,2022-07-20T15:56:55.369,24.12,-0.006,1.135,0.246,
1.66E+12,2022-07-20T15:56:55.409,24.16,0.635,0.649,-0.152,
1.66E+12,2022-07-20T15:56:55.449,24.2,0.515,0.658,-0.144,
1.66E+12,2022-07-20T15:56:55.489,24.24,0.315,0.864,-0.102,
1.66E+12,2022-07-20T15:56:55.529,24.28,0.411,0.949,-0.209,
1.66E+12,2022-07-20T15:56:55.569,24.32,0.299,0.958,-0.261,
1.66E+12,2022-07-20T15:56:55.609,24.36,0.164,0.885,-0.133,
1.66E+12,2022-07-20T15:56:55.649,24.4,0.019,0.83,-0.151,
1.66E+12,2022-07-20T15:56:55.689,24.44,0.223,0.797,-0.359,
1.66E+12,2022-07-20T15:56:55.729,24.48,0.49,0.88,-0.42,
1.66E+12,2022-07-20T15:56:55.769,24.52,0.96,0.761,-0.423,
1.66E+12,2022-07-20T15:56:55.809,24.56,0.329,0.943,-0.196,
1.66E+12,2022-07-20T15:56:55.849,24.6,0.091,0.99,-0.258,
1.66E+12,2022-07-20T15:56:55.889,24.64,0.411,1.029,-0.549,
1.66E+12,2022-07-20T15:56:55.929,24.68,0.525,0.954,-0.323,
1.66E+12,2022-07-20T15:56:55.969,24.72,-0.248,1.146,-0.008,
1.66E+12,2022-07-20T15:56:56.009,24.76,0.134,1.071,-0.246,
1.66E+12,2022-07-20T15:56:56.049,24.8,0.421,0.969,-0.453,
1.66E+12,2022-07-20T15:56:56.089,24.84,0.429,0.92,-0.379,
1.66E+12,2022-07-20T15:56:56.129,24.88,0.403,0.867,-0.3,
1.66E+12,2022-07-20T15:56:56.169,24.92,0.12,0.93,-0.35,
1.66E+12,2022-07-20T15:56:56.209,24.96,-0.115,1.054,-0.185,
1.66E+12,2022-07-20T15:56:56.249,25,-0.053,1.068,-0.142,
1.66E+12,2022-07-20T15:56:56.289,25.04,0.155,1.012,-0.308,
1.66E+12,2022-07-20T15:56:56.329,25.08,0.22,0.956,-0.298,
1.66E+12,2022-07-20T15:56:56.369,25.12,0.228,0.923,-0.208,
1.66E+12,2022-07-20T15:56:56.409,25.16,0.224,0.93,-0.215,
1.66E+12,2022-07-20T15:56:56.449,25.2,0.273,0.962,-0.285,
1.66E+12,2022-07-20T15:56:56.489,25.24,0.18,0.977,-0.249,
1.66E+12,2022-07-20T15:56:56.529,25.28,0.114,0.968,-0.227,
1.66E+12,2022-07-20T15:56:56.569,25.32,0.192,0.962,-0.255,
1.66E+12,2022-07-20T15:56:56.609,25.36,0.242,0.955,-0.253,
1.66E+12,2022-07-20T15:56:56.649,25.4,0.214,0.944,-0.214,
1.66E+12,2022-07-20T15:56:56.689,25.44,0.228,0.939,-0.224,
1.66E+12,2022-07-20T15:56:56.729,25.48,0.243,0.96,-0.219,
1.66E+12,2022-07-20T15:56:56.769,25.52,0.253,1.005,-0.194,
1.66E+12,2022-07-20T15:56:56.809,25.56,0.262,0.964,-0.208,
1.66E+12,2022-07-20T15:56:56.849,25.6,0.214,0.948,-0.22,
1.66E+12,2022-07-20T15:56:56.889,25.64,0.213,0.958,-0.243,
1.66E+12,2022-07-20T15:56:56.929,25.68,0.164,0.949,-0.249,
1.66E+12,2022-07-20T15:56:56.969,25.72,0.181,0.965,-0.222,
1.66E+12,2022-07-20T15:56:57.009,25.76,0.215,0.965,-0.208,
1.66E+12,2022-07-20T15:56:57.049,25.8,0.237,0.96,-0.203,
1.66E+12,2022-07-20T15:56:57.089,25.84,0.246,0.981,-0.195,
1.66E+12,2022-07-20T15:56:57.129,25.88,0.247,0.972,-0.212,
1.66E+12,2022-07-20T15:56:57.169,25.92,0.209,0.954,-0.211,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
1.66E+12,2022-07-20T15:56:57.369,26.12,0.231,0.964,-0.212,trial 3
1.66E+12,2022-07-20T15:56:57.409,26.16,0.224,0.961,-0.208,
1.66E+12,2022-07-20T15:56:57.449,26.2,0.196,0.949,-0.168,
1.66E+12,2022-07-20T15:56:57.489,26.24,0.2,0.959,-0.131,
1.66E+12,2022-07-20T15:56:57.529,26.28,0.311,0.955,-0.207,
1.66E+12,2022-07-20T15:56:57.569,26.32,0.457,0.958,-0.222,
1.66E+12,2022-07-20T15:56:57.609,26.36,0.342,0.971,-0.003,
1.66E+12,2022-07-20T15:56:57.649,26.4,0.259,0.937,0,
1.66E+12,2022-07-20T15:56:57.689,26.44,0.304,0.971,-0.194,
1.66E+12,2022-07-20T15:56:57.729,26.48,0.094,0.965,-0.116,
1.66E+12,2022-07-20T15:56:57.769,26.52,0.084,0.96,-0.129,
1.66E+12,2022-07-20T15:56:57.809,26.56,0.328,1.007,-0.111,
1.66E+12,2022-07-20T15:56:57.849,26.6,0.444,1.108,-0.117,
1.66E+12,2022-07-20T15:56:57.889,26.64,0.368,1.03,-0.073,
1.66E+12,2022-07-20T15:56:57.929,26.68,0.328,0.935,-0.038,
1.66E+12,2022-07-20T15:56:57.969,26.72,0.336,0.943,-0.061,
1.66E+12,2022-07-20T15:56:58.009,26.76,0.338,0.93,-0.038,
1.66E+12,2022-07-20T15:56:58.049,26.8,0.306,0.938,-0.056,
1.66E+12,2022-07-20T15:56:58.089,26.84,0.323,0.959,-0.083,
1.66E+12,2022-07-20T15:56:58.129,26.88,0.317,0.977,-0.089,
1.66E+12,2022-07-20T15:56:58.169,26.92,0.306,0.996,-0.078,
1.66E+12,2022-07-20T15:56:58.209,26.96,0.253,1.001,-0.073,
1.66E+12,2022-07-20T15:56:58.249,27,0.257,1.108,-0.111,
1.66E+12,2022-07-20T15:56:58.289,27.04,0.29,1.287,-0.126,
1.66E+12,2022-07-20T15:56:58.329,27.08,0.288,1.201,-0.027,
1.66E+12,2022-07-20T15:56:58.369,27.12,0.204,0.982,0.098,
1.66E+12,2022-07-20T15:56:58.409,27.16,0.085,0.794,0.14,
1.66E+12,2022-07-20T15:56:58.449,27.2,0.042,0.866,0.016,
1.66E+12,2022-07-20T15:56:58.489,27.24,0.146,0.981,0.038,
1.66E+12,2022-07-20T15:56:58.529,27.28,0.24,0.929,0.182,
1.66E+12,2022-07-20T15:56:58.569,27.32,0.326,0.789,0.223,
1.66E+12,2022-07-20T15:56:58.609,27.36,0.402,0.701,0.337,
1.66E+12,2022-07-20T15:56:58.649,27.4,0.346,0.649,0.325,
1.66E+12,2022-07-20T15:56:58.689,27.44,0.293,0.646,0.224,
1.66E+12,2022-07-20T15:56:58.729,27.48,0.295,0.643,0.283,
1.66E+12,2022-07-20T15:56:58.769,27.52,0.241,0.48,0.317,
1.66E+12,2022-07-20T15:56:58.809,27.56,0.255,0.413,0.295,
1.66E+12,2022-07-20T15:56:58.849,27.6,0.313,0.614,0.279,
1.66E+12,2022-07-20T15:56:58.889,27.64,0.501,0.964,0.143,
1.66E+12,2022-07-20T15:56:58.929,27.68,0.434,1.29,0.117,
1.66E+12,2022-07-20T15:56:58.969,27.72,0.102,1.161,-0.005,
1.66E+12,2022-07-20T15:56:59.009,27.76,0.125,0.98,0.085,
1.66E+12,2022-07-20T15:56:59.049,27.8,0.126,0.883,0.187,
1.66E+12,2022-07-20T15:56:59.089,27.84,0.177,0.854,0.385,
1.66E+12,2022-07-20T15:56:59.129,27.88,-0.034,0.577,0.281,
1.66E+12,2022-07-20T15:56:59.169,27.92,-0.185,0.576,0.517,
1.66E+12,2022-07-20T15:56:59.209,27.96,-0.243,0.22,-0.571,
1.66E+12,2022-07-20T15:56:59.249,28,0.286,0.631,-2,
1.66E+12,2022-07-20T15:56:59.289,28.04,-1.396,1.959,0.831,
1.66E+12,2022-07-20T15:56:59.329,28.08,0.788,2,2,
1.66E+12,2022-07-20T15:56:59.369,28.12,1.071,1.412,-0.36,
1.66E+12,2022-07-20T15:56:59.409,28.16,0.357,-0.317,1.233,
1.66E+12,2022-07-20T15:56:59.449,28.2,0.319,0.903,0.517,
1.66E+12,2022-07-20T15:56:59.489,28.24,0.431,1.126,0.33,
1.66E+12,2022-07-20T15:56:59.529,28.28,0.126,0.323,0.742,
1.66E+12,2022-07-20T15:56:59.569,28.32,0.229,0.476,0.326,
1.66E+12,2022-07-20T15:56:59.609,28.36,0.361,0.356,-0.41,
1.66E+12,2022-07-20T15:56:59.649,28.4,0.577,1.85,0.977,
1.66E+12,2022-07-20T15:56:59.689,28.44,0.321,1.026,0.652,
1.66E+12,2022-07-20T15:56:59.729,28.48,0.164,0.248,0.543,
1.66E+12,2022-07-20T15:56:59.769,28.52,0.505,1.094,0.138,
1.66E+12,2022-07-20T15:56:59.809,28.56,0.345,1.171,0.141,
1.66E+12,2022-07-20T15:56:59.849,28.6,0.464,1.193,0.245,
1.66E+12,2022-07-20T15:56:59.889,28.64,0.312,1.062,0.464,
1.66E+12,2022-07-20T15:56:59.929,28.68,0.356,0.948,-0.043,
1.66E+12,2022-07-20T15:56:59.969,28.72,0.294,0.818,0.32,
1.66E+12,2022-07-20T15:57:00.009,28.76,0.223,0.794,0.323,
1.66E+12,2022-07-20T15:57:00.049,28.8,0.281,0.931,0.243,
1.66E+12,2022-07-20T15:57:00.089,28.84,0.328,1.039,0.162,
1.66E+12,2022-07-20T15:57:00.129,28.88,0.24,1.02,0.263,
1.66E+12,2022-07-20T15:57:00.169,28.92,0.174,0.878,0.13,
1.66E+12,2022-07-20T15:57:00.209,28.96,0.183,0.854,0.224,
1.66E+12,2022-07-20T15:57:00.249,29,0.229,0.901,0.31,
1.66E+12,2022-07-20T15:57:00.289,29.04,0.239,0.877,0.38,
1.66E+12,2022-07-20T15:57:00.329,29.08,0.259,0.843,0.34,
1.66E+12,2022-07-20T15:57:00.369,29.12,0.257,0.872,0.326,
1.66E+12,2022-07-20T15:57:00.409,29.16,0.289,0.972,0.318,
1.66E+12,2022-07-20T15:57:00.449,29.2,0.331,1.097,0.29,
1.66E+12,2022-07-20T15:57:00.489,29.24,0.296,1.005,0.286,
1.66E+12,2022-07-20T15:57:00.529,29.28,0.29,0.909,0.214,
1.66E+12,2022-07-20T15:57:00.569,29.32,0.307,0.917,0.255,
1.66E+12,2022-07-20T15:57:00.609,29.36,0.315,0.914,0.265,
1.66E+12,2022-07-20T15:57:00.649,29.4,0.319,0.908,0.258,
1.66E+12,2022-07-20T15:57:00.689,29.44,0.321,0.927,0.248,
1.66E+12,2022-07-20T15:57:00.729,29.48,0.333,0.994,0.272,
1.66E+12,2022-07-20T15:57:00.769,29.52,0.315,0.996,0.286,
1.66E+12,2022-07-20T15:57:00.809,29.56,0.292,0.969,0.273,
1.66E+12,2022-07-20T15:57:00.849,29.6,0.267,0.923,0.275,
1.66E+12,2022-07-20T15:57:00.889,29.64,0.27,0.911,0.281,
1.66E+12,2022-07-20T15:57:00.929,29.68,0.269,0.909,0.277,
1.66E+12,2022-07-20T15:57:00.969,29.72,0.271,0.921,0.291,
1.66E+12,2022-07-20T15:57:01.009,29.76,0.277,0.92,0.255,
1.66E+12,2022-07-20T15:57:01.049,29.8,0.285,0.945,0.28,
1.66E+12,2022-07-20T15:57:01.089,29.84,0.286,0.955,0.271,
1.66E+12,2022-07-20T15:57:01.129,29.88,0.286,0.951,0.28,
1.66E+12,2022-07-20T15:57:01.169,29.92,0.296,0.952,0.261,
1.66E+12,2022-07-20T15:57:01.209,29.96,0.286,0.943,0.277,
1.66E+12,2022-07-20T15:57:01.249,30,0.3,0.959,0.263,
1.66E+12,2022-07-20T15:57:01.289,30.04,0.286,0.944,0.274,
1.66E+12,2022-07-20T15:57:01.329,30.08,0.293,0.951,0.258,
1.66E+12,2022-07-20T15:57:01.369,30.12,0.284,0.938,0.267,
1.66E+12,2022-07-20T15:57:01.409,30.16,0.278,0.933,0.267,
1.66E+12,2022-07-20T15:57:01.449,30.2,0.284,0.941,0.277,
1.66E+12,2022-07-20T15:57:01.489,30.24,0.284,0.942,0.278,
1.66E+12,2022-07-20T15:57:01.529,30.28,0.28,0.944,0.275,
1.66E+12,2022-07-20T15:57:01.569,30.32,0.276,0.933,0.281,
1.66E+12,2022-07-20T15:57:01.609,30.36,0.285,0.949,0.27,
1.66E+12,2022-07-20T15:57:01.649,30.4,0.275,0.939,0.265,
1.66E+12,2022-07-20T15:57:01.689,30.44,0.289,0.961,0.276,
1.66E+12,2022-07-20T15:57:01.729,30.48,0.278,0.935,0.266,
1.66E+12,2022-07-20T15:57:01.769,30.52,0.274,0.925,0.262,
1.66E+12,2022-07-20T15:57:01.809,30.56,0.283,0.953,0.267,
1.66E+12,2022-07-20T15:57:01.849,30.6,0.284,0.97,0.281,
1.66E+12,2022-07-20T15:57:01.889,30.64,0.28,0.946,0.273,
1.66E+12,2022-07-20T15:57:01.929,30.68,0.287,0.931,0.278,
1.66E+12,2022-07-20T15:57:01.969,30.72,0.278,0.947,0.297,
1.66E+12,2022-07-20T15:57:02.009,30.76,0.265,0.951,0.285,
1.66E+12,2022-07-20T15:57:02.049,30.8,0.261,0.917,0.266,
1.66E+12,2022-07-20T15:57:02.089,30.84,0.267,0.936,0.277,
1.66E+12,2022-07-20T15:57:02.129,30.88,0.266,0.952,0.293,
1.66E+12,2022-07-20T15:57:02.169,30.92,0.253,0.881,0.272,
1.66E+12,2022-07-20T15:57:02.209,30.96,0.276,0.943,0.285,
1.66E+12,2022-07-20T15:57:02.249,31,0.203,0.702,0.243,
1.66E+12,2022-07-20T15:57:02.289,31.04,0.199,0.735,0.191,
1.66E+12,2022-07-20T15:57:02.329,31.08,0.262,0.92,0.198,
1.66E+12,2022-07-20T15:57:02.369,31.12,0.372,1.078,0.381,
1.66E+12,2022-07-20T15:57:02.409,31.16,0.417,1.154,0.433,
1.66E+12,2022-07-20T15:57:02.449,31.2,0.308,1.01,0.287,
1.66E+12,2022-07-20T15:57:02.489,31.24,0.33,0.854,0.324,
1.66E+12,2022-07-20T15:57:02.529,31.28,0.336,0.982,0.422,
1.66E+12,2022-07-20T15:57:02.569,31.32,0.316,0.97,0.295,
1.66E+12,2022-07-20T15:57:02.609,31.36,0.363,0.964,0.384,
1.66E+12,2022-07-20T15:57:02.649,31.4,0.349,0.939,0.427,
1.66E+12,2022-07-20T15:57:02.689,31.44,0.323,0.85,0.279,
1.66E+12,2022-07-20T15:57:02.729,31.48,0.362,0.974,0.319,
1.66E+12,2022-07-20T15:57:02.769,31.52,0.364,0.716,0.289,
1.66E+12,2022-07-20T15:57:02.809,31.56,0.374,0.876,0.494,
1.66E+12,2022-07-20T15:57:02.849,31.6,0.357,0.931,0.337,
1.66E+12,2022-07-20T15:57:02.889,31.64,0.358,0.81,0.442,
1.66E+12,2022-07-20T15:57:02.929,31.68,0.33,1.06,0.209,
1.66E+12,2022-07-20T15:57:02.969,31.72,0.166,0.801,1.064,
1.66E+12,2022-07-20T15:57:03.009,31.76,0.454,0.869,0.121,
1.66E+12,2022-07-20T15:57:03.049,31.8,0.286,0.836,0.69,
1.66E+12,2022-07-20T15:57:03.089,31.84,0.319,0.872,0.626,
1.66E+12,2022-07-20T15:57:03.129,31.88,0.316,1.177,0.304,
1.66E+12,2022-07-20T15:57:03.169,31.92,0.145,1.125,0.707,
1.66E+12,2022-07-20T15:57:03.209,31.96,0,1.038,1.078,
1.66E+12,2022-07-20T15:57:03.249,32,0.158,1.367,0.813,
1.66E+12,2022-07-20T15:57:03.289,32.04,-0.169,1.222,0.356,
1.66E+12,2022-07-20T15:57:03.329,32.08,-0.29,1.196,0.903,
1.66E+12,2022-07-20T15:57:03.369,32.12,-0.071,0.995,0.606,
1.66E+12,2022-07-20T15:57:03.409,32.16,0.128,1.182,-0.063,
1.66E+12,2022-07-20T15:57:03.449,32.2,1.05,1.526,-0.748,
1.66E+12,2022-07-20T15:57:03.489,32.24,0.939,1.862,-0.054,
1.66E+12,2022-07-20T15:57:03.529,32.28,0.064,1.614,1.009,
1.66E+12,2022-07-20T15:57:03.569,32.32,-0.598,1.253,1.164,
1.66E+12,2022-07-20T15:57:03.609,32.36,-0.268,1.067,1.199,
1.66E+12,2022-07-20T15:57:03.649,32.4,-0.474,0.563,1.015,
1.66E+12,2022-07-20T15:57:03.689,32.44,-0.323,0.466,0.699,
1.66E+12,2022-07-20T15:57:03.729,32.48,0.283,0.794,0.505,
1.66E+12,2022-07-20T15:57:03.769,32.52,1.355,1.404,0.649,
1.66E+12,2022-07-20T15:57:03.809,32.56,1.171,1.141,-0.055,
1.66E+12,2022-07-20T15:57:03.849,32.6,0.686,1.103,-0.187,
1.66E+12,2022-07-20T15:57:03.889,32.64,0.948,0.899,0.267,
1.66E+12,2022-07-20T15:57:03.929,32.68,0.706,0.467,-0.029,
1.66E+12,2022-07-20T15:57:03.969,32.72,0.324,0.433,-0.106,
1.66E+12,2022-07-20T15:57:04.009,32.76,-0.025,0.757,-0.276,
1.66E+12,2022-07-20T15:57:04.049,32.8,-0.233,1.215,-0.47,
1.66E+12,2022-07-20T15:57:04.089,32.84,-0.005,1.222,-0.685,
1.66E+12,2022-07-20T15:57:04.129,32.88,0.253,1.263,-0.268,
1.66E+12,2022-07-20T15:57:04.169,32.92,-0.032,1.081,-0.114,
1.66E+12,2022-07-20T15:57:04.209,32.96,0.129,0.915,-0.053,
1.66E+12,2022-07-20T15:57:04.249,33,-0.13,0.752,0.07,
1.66E+12,2022-07-20T15:57:04.289,33.04,-0.136,0.545,-0.033,
1.66E+12,2022-07-20T15:57:04.329,33.08,-0.126,0.578,-0.035,
1.66E+12,2022-07-20T15:57:04.369,33.12,0.123,0.811,-0.199,
1.66E+12,2022-07-20T15:57:04.409,33.16,0.079,0.905,-0.466,
1.66E+12,2022-07-20T15:57:04.449,33.2,0.196,0.956,-0.485,
1.66E+12,2022-07-20T15:57:04.489,33.24,0.035,0.967,-0.448,
1.66E+12,2022-07-20T15:57:04.529,33.28,0.115,1.035,-0.404,
1.66E+12,2022-07-20T15:57:04.569,33.32,0.196,1.004,-0.334,
1.66E+12,2022-07-20T15:57:04.609,33.36,-0.023,0.844,-0.267,
1.66E+12,2022-07-20T15:57:04.649,33.4,-0.194,0.774,-0.431,
1.66E+12,2022-07-20T15:57:04.689,33.44,0.023,0.833,-0.41,
1.66E+12,2022-07-20T15:57:04.729,33.48,0.072,0.856,-0.435,
1.66E+12,2022-07-20T15:57:04.769,33.52,0.075,0.9,-0.378,
1.66E+12,2022-07-20T15:57:04.809,33.56,0.081,0.903,-0.333,
1.66E+12,2022-07-20T15:57:04.849,33.6,0.085,0.918,-0.321,
1.66E+12,2022-07-20T15:57:04.889,33.64,0.183,0.927,-0.34,
1.66E+12,2022-07-20T15:57:04.929,33.68,0.276,1.037,-0.113,
1.66E+12,2022-07-20T15:57:04.969,33.72,0.401,1.058,0.048,
1.66E+12,2022-07-20T15:57:05.009,33.76,0.109,0.858,-0.336,
1.66E+12,2022-07-20T15:57:05.049,33.8,0.142,0.716,-0.63,
1.66E+12,2022-07-20T15:57:05.089,33.84,0.147,0.84,-0.632,
1.66E+12,2022-07-20T15:57:05.129,33.88,0.367,0.988,-0.383,
1.66E+12,2022-07-20T15:57:05.169,33.92,0.351,1.005,-0.396,
1.66E+12,2022-07-20T15:57:05.209,33.96,0.508,0.907,-0.352,
1.66E+12,2022-07-20T15:57:05.249,34,0.326,0.896,-0.239,
1.66E+12,2022-07-20T15:57:05.289,34.04,0.383,0.958,-0.08,
1.66E+12,2022-07-20T15:57:05.329,34.08,0.373,0.985,0.062,
1.66E+12,2022-07-20T15:57:05.369,34.12,0.272,0.955,-0.14,
1.66E+12,2022-07-20T15:57:05.409,34.16,0.228,0.957,-0.296,
1.66E+12,2022-07-20T15:57:05.449,34.2,0.469,1.09,-0.262,
1.66E+12,2022-07-20T15:57:05.489,34.24,0.18,1.114,-0.184,
1.66E+12,2022-07-20T15:57:05.529,34.28,0.178,0.98,-0.107,
1.66E+12,2022-07-20T15:57:05.569,34.32,0.469,0.94,-0.045,
1.66E+12,2022-07-20T15:57:05.609,34.36,0.31,0.981,-0.133,
1.66E+12,2022-07-20T15:57:05.649,34.4,0.342,0.959,-0.228,
1.66E+12,2022-07-20T15:57:05.689,34.44,0.28,0.926,-0.284,
1.66E+12,2022-07-20T15:57:05.729,34.48,0.203,0.965,-0.277,
1.66E+12,2022-07-20T15:57:05.769,34.52,0.184,1.014,-0.241,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
1.66E+12,2022-07-20T15:57:05.969,34.72,0.278,0.964,-0.136,trial 4
1.66E+12,2022-07-20T15:57:06.009,34.76,0.258,0.959,-0.128,
1.66E+12,2022-07-20T15:57:06.049,34.8,0.24,0.959,-0.16,
1.66E+12,2022-07-20T15:57:06.089,34.84,0.258,0.964,-0.224,
1.66E+12,2022-07-20T15:57:06.129,34.88,0.266,0.965,-0.218,
1.66E+12,2022-07-20T15:57:06.169,34.92,0.217,0.961,-0.2,
1.66E+12,2022-07-20T15:57:06.209,34.96,0.258,0.954,-0.202,
1.66E+12,2022-07-20T15:57:06.249,35,0.265,0.957,-0.181,
1.66E+12,2022-07-20T15:57:06.289,35.04,0.235,0.966,-0.159,
1.66E+12,2022-07-20T15:57:06.329,35.08,0.239,0.971,-0.151,
1.66E+12,2022-07-20T15:57:06.369,35.12,0.258,0.981,-0.164,
1.66E+12,2022-07-20T15:57:06.409,35.16,0.247,0.967,-0.192,
1.66E+12,2022-07-20T15:57:06.449,35.2,0.252,0.961,-0.175,
1.66E+12,2022-07-20T15:57:06.489,35.24,0.249,0.964,-0.18,
1.66E+12,2022-07-20T15:57:06.529,35.28,0.241,0.958,-0.15,
1.66E+12,2022-07-20T15:57:06.569,35.32,0.244,0.955,-0.112,
1.66E+12,2022-07-20T15:57:06.609,35.36,-0.163,0.962,-0.087,
1.66E+12,2022-07-20T15:57:06.649,35.4,-0.341,0.991,0.101,
1.66E+12,2022-07-20T15:57:06.689,35.44,0.777,1.214,0.251,
1.66E+12,2022-07-20T15:57:06.729,35.48,0.304,1.175,0.374,
1.66E+12,2022-07-20T15:57:06.769,35.52,0.347,1.15,0.335,
1.66E+12,2022-07-20T15:57:06.809,35.56,0.435,1.037,0.091,
1.66E+12,2022-07-20T15:57:06.849,35.6,0.345,0.967,-0.041,
1.66E+12,2022-07-20T15:57:06.889,35.64,0.349,0.995,-0.149,
1.66E+12,2022-07-20T15:57:06.929,35.68,0.255,1.013,-0.217,
1.66E+12,2022-07-20T15:57:06.969,35.72,0.198,0.949,-0.163,
1.66E+12,2022-07-20T15:57:07.009,35.76,0.224,0.975,-0.115,
1.66E+12,2022-07-20T15:57:07.049,35.8,0.189,0.942,-0.084,
1.66E+12,2022-07-20T15:57:07.089,35.84,0.196,0.935,-0.03,
1.66E+12,2022-07-20T15:57:07.129,35.88,0.221,0.956,0.048,
1.66E+12,2022-07-20T15:57:07.169,35.92,0.217,0.941,0.132,
1.66E+12,2022-07-20T15:57:07.209,35.96,0.215,0.98,0.214,
1.66E+12,2022-07-20T15:57:07.249,36,0.194,1.025,0.285,
1.66E+12,2022-07-20T15:57:07.289,36.04,0.201,0.992,0.291,
1.66E+12,2022-07-20T15:57:07.329,36.08,0.271,0.965,0.297,
1.66E+12,2022-07-20T15:57:07.369,36.12,0.255,0.918,0.306,
1.66E+12,2022-07-20T15:57:07.409,36.16,0.283,0.872,0.303,
1.66E+12,2022-07-20T15:57:07.449,36.2,0.352,0.935,0.274,
1.66E+12,2022-07-20T15:57:07.489,36.24,0.321,0.916,0.242,
1.66E+12,2022-07-20T15:57:07.529,36.28,0.373,0.98,0.243,
1.66E+12,2022-07-20T15:57:07.569,36.32,0.472,1.191,0.23,
1.66E+12,2022-07-20T15:57:07.609,36.36,0.386,1.125,0.174,
1.66E+12,2022-07-20T15:57:07.649,36.4,0.308,0.8,0.22,
1.66E+12,2022-07-20T15:57:07.689,36.44,0.384,0.76,0.373,
1.66E+12,2022-07-20T15:57:07.729,36.48,0.424,0.934,0.261,
1.66E+12,2022-07-20T15:57:07.769,36.52,0.507,1.092,0.059,
1.66E+12,2022-07-20T15:57:07.809,36.56,0.467,0.987,0.007,
1.66E+12,2022-07-20T15:57:07.849,36.6,0.383,0.846,0.066,
1.66E+12,2022-07-20T15:57:07.889,36.64,0.341,0.807,0.075,
1.66E+12,2022-07-20T15:57:07.929,36.68,0.319,0.805,0.074,
