epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65921E+12,2022-07-30T15:51:18.473,19.44,0.011,1.121,-0.227,
1.65921E+12,2022-07-30T15:51:18.513,19.48,0.17,0.937,-0.33,
1.65921E+12,2022-07-30T15:51:18.553,19.52,0.12,1.048,-0.237,
1.65921E+12,2022-07-30T15:51:18.593,19.56,0.135,1.008,-0.154,
1.65921E+12,2022-07-30T15:51:18.633,19.6,0.201,1.014,-0.194,
1.65921E+12,2022-07-30T15:51:18.673,19.64,0.308,1.097,-0.214,
1.65921E+12,2022-07-30T15:51:18.713,19.68,0.17,1.12,-0.039,
1.65921E+12,2022-07-30T15:51:18.753,19.72,0.009,1.123,0.131,
1.65921E+12,2022-07-30T15:51:18.793,19.76,0.15,1.001,-0.098,
1.65921E+12,2022-07-30T15:51:18.833,19.8,0.281,0.956,-0.212,
1.65921E+12,2022-07-30T15:51:18.873,19.84,0.322,0.929,-0.199,
1.65921E+12,2022-07-30T15:51:18.913,19.88,0.28,0.863,-0.183,
1.65921E+12,2022-07-30T15:51:18.953,19.92,0.345,0.831,-0.15,
1.65921E+12,2022-07-30T15:51:18.993,19.96,0.404,0.949,-0.161,
1.65921E+12,2022-07-30T15:51:19.033,20,0.428,1.031,-0.186,
1.65921E+12,2022-07-30T15:51:19.073,20.04,0.301,1.034,-0.133,
1.65921E+12,2022-07-30T15:51:19.113,20.08,0.213,1.038,-0.058,
1.65921E+12,2022-07-30T15:51:19.153,20.12,0.216,0.987,-0.079,
1.65921E+12,2022-07-30T15:51:19.193,20.16,0.208,0.924,-0.12,
1.65921E+12,2022-07-30T15:51:19.233,20.2,0.282,0.918,-0.199,
1.65921E+12,2022-07-30T15:51:19.273,20.24,0.286,0.96,-0.235,
1.65921E+12,2022-07-30T15:51:19.313,20.28,0.281,0.975,-0.22,
